Client,Date,Provider,SubscriptionName,SubscriptionId,ServiceName,ServiceTier,Resource,ResourceId,ResourceLocation,ResourceType,ResourceGroupName,ResourceGroupId,Product,Meter,Tags,Cost,CostUSD,Currency
falcon tech,2023-11-14,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0222222224,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,1.4e-05,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.2370933415,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.020679788,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,5.1360056116,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.758809694,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.5945440414,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0004756,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.738472222,USD
falcon tech,2023-11-14,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0226236964,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0666666672,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,5.72e-05,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7341435368,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0628940935,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080105771,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7829608716,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.1002436,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-15,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0692478631,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.12e-05,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7339937368,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0626014357,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080095616,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7827151188,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000188,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000001319,USD
falcon tech,2023-11-16,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0696278599,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.16e-05,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7345609368,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0635679264,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080100667,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.78295275,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001624,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000001319,USD
falcon tech,2023-11-17,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0699747607,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.82e-05,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7340929368,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0632898308,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080110261,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7828080821,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001576,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000000542,USD
falcon tech,2023-11-18,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0692846317,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,4.74e-05,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7340039368,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0620472265,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080101711,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7828611369,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.00013,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000000176,USD
falcon tech,2023-11-19,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0705636031,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.76e-05,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7339515368,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0617145785,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080105648,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7827822949,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001704,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000000176,USD
falcon tech,2023-11-20,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0687449138,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,8.36e-05,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7341219368,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0628902111,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080104914,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7830718092,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001988,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-21,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0696702911,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,4.2e-05,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7342983368,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0632679799,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080097209,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7828505036,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000122,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-22,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0701243669,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,5.6e-05,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7342643368,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0640108237,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080098593,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7828178127,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001056,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-23,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.06768491,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,4.1e-05,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7343661368,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0634885879,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.1940099484,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7830321525,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001204,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.00022906,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-24,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0687514216,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,6.62e-05,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7342885368,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0626105334,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080103391,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7829593053,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001484,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0001619788,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000000005,USD
falcon tech,2023-11-25,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0682534954,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.76e-05,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7342325368,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0627145278,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080094525,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7828455047,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001092,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0001619788,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.40000004,USD
falcon tech,2023-11-26,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0686362511,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0669546672,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.4e-05,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.7339569368,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,3.0618406856,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,15.4080094836,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.4,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7827641703,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000124,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0001619788,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,2.4000000186,USD
falcon tech,2023-11-27,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0688433399,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0446934448,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,3.4e-05,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,AWS WAF,,,,,,,,,,[],,0.1149013176,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,2.0228510593,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,9.9005380198,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,1.579078667,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.1887501455,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001224,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0206314937,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,1.573722222,USD
falcon tech,2023-11-28,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0446971643,USD
falcon tech,2023-11-29,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000106,USD
falcon tech,2023-11-29,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.1128025556,USD
falcon tech,2023-11-30,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001332,USD
falcon tech,2023-11-30,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.3155642869,USD
falcon tech,2023-12-01,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.5001208,USD
falcon tech,2023-12-01,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-01,aws,367475994817,367475994817,Tax,,,,,,,,,,[],,5.47,USD
falcon tech,2023-12-02,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,9.16e-05,USD
falcon tech,2023-12-02,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-03,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001112,USD
falcon tech,2023-12-03,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-04,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001352,USD
falcon tech,2023-12-04,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0300783916,USD
falcon tech,2023-12-05,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0001164,USD
falcon tech,2023-12-05,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.0,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,6e-07,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,0.2141900027,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,0.3251037583,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.058136639,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.0742726799,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0002436,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
falcon tech,2023-12-06,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0016019247,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.024193548,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,5.4e-06,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.1406853696,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,5.7780053105,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.864650333,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.6688117371,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.000666,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0217678079,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0182581805,USD
falcon tech,2023-12-07,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.024715378,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.057795698,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,4.18e-05,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,2.9603297664,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,13.4307137711,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,2.154061001,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,1.7090777418,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.1010836,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
falcon tech,2023-12-08,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0600435135,USD
falcon tech,2023-12-09,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0008204,USD
falcon tech,2023-12-09,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-10,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0004816,USD
falcon tech,2023-12-10,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,AWS Key Management Service,,,,,,,,,,[],,0.017473118,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,AWS Lambda,,,,,,,,,,[],,8.4e-06,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,EC2 - Other,,,,,,,,,,[],,1.0479001796,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,Amazon Elastic Compute Cloud - Compute,,,,,,,,,,[],,3.481908762,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,Amazon Elastic Container Service for Kubernetes,,,,,,,,,,[],,0.578704027,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,Amazon Elastic Load Balancing,,,,,,,,,,[],,0.5941451349,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0011476,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,Amazon Simple Storage Service,,,,,,,,,,[],,0.0013794148,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,Amazon Virtual Private Cloud,,,,,,,,,,[],,0.0,USD
falcon tech,2023-12-11,aws,367475994817,367475994817,AmazonCloudWatch,,,,,,,,,,[],,0.0150513958,USD
falcon tech,2023-12-12,aws,367475994817,367475994817,Amazon Route 53,,,,,,,,,,[],,0.0006816,USD
